"datetime","count","hour","day"
"2011-03-25 11:00:00",170.78142142,11,6
"2011-03-25 12:00:00",184.06507014,12,6
"2011-03-25 13:00:00",194.4274538,13,6
"2011-03-25 14:00:00",230.00444298,14,6
"2011-03-25 15:00:00",213.94626214,15,6
"2011-03-25 16:00:00",217.9941327,16,6
"2011-03-25 17:00:00",209.34207554,17,6
"2011-03-25 18:00:00",187.43219264,18,6
"2011-03-25 19:00:00",204.00062142,19,6
"2011-03-25 20:00:00",191.30514146,20,6
"2011-03-25 21:00:00",192.90097024,21,6
"2011-03-25 22:00:00",190.12791448,22,6
"2011-03-25 23:00:00",181.95154792,23,6
"2011-03-26 00:00:00",183.91184792,0,7
"2011-03-26 01:00:00",174.4615042,1,7
"2011-03-26 02:00:00",145.08815808,2,7
"2011-03-26 03:00:00",128.6128518,3,7
"2011-03-26 04:00:00",145.08815808,4,7
"2011-03-26 05:00:00",116.4484518,5,7
"2011-03-26 06:00:00",98.4987598,6,7
"2011-03-26 07:00:00",116.4484518,7,7
"2011-03-26 08:00:00",144.73141296,8,7
"2011-03-26 09:00:00",159.61089046,9,7
"2011-03-26 10:00:00",166.99201124,10,7
"2011-03-26 11:00:00",181.87148874,11,7
"2011-03-26 12:00:00",195.3294723,12,7
"2011-03-26 13:00:00",211.80477858,13,7
"2011-03-26 14:00:00",229.75447058,14,7
"2011-03-26 15:00:00",232.5549313,15,7
"2011-03-26 16:00:00",250.8015313,16,7
"2011-03-26 17:00:00",239.17467858,17,7
"2011-03-26 18:00:00",255.38636224,18,7
"2011-03-26 19:00:00",171.20990064,19,7
"2011-03-26 20:00:00",171.20990064,20,7
"2011-03-26 21:00:00",165.3085028,21,7
"2011-03-26 22:00:00",181.78380908,22,7
"2011-03-26 23:00:00",165.66524792,23,7
"2011-03-27 00:00:00",161.07951124,0,1
"2011-03-27 01:00:00",119.0363213,1,1
"2011-03-27 02:00:00",114.4024333,2,1
"2011-03-27 03:00:00",63.24128058,3,1
"2011-03-27 04:00:00",43.48957224,4,1
"2011-03-27 06:00:00",0,6,1
"2011-03-27 07:00:00",0,7,1
"2011-03-27 08:00:00",51.54268058,8,1
"2011-03-27 09:00:00",99.51751296,9,1
"2011-03-27 10:00:00",105.72355808,10,1
"2011-03-27 11:00:00",134.00651924,11,1
"2011-03-27 12:00:00",155.14253158,12,1
"2011-03-27 13:00:00",176.04020108,13,1
"2011-03-27 14:00:00",192.15876224,14,1
"2011-03-27 15:00:00",194.10599892,15,1
"2011-03-27 16:00:00",195.2334245,16,1
"2011-03-27 17:00:00",207.71567014,17,1
"2011-03-27 18:00:00",192.6909723,18,1
"2011-03-27 19:00:00",200.36900108,19,1
"2011-03-27 20:00:00",176.19188874,20,1
"2011-03-27 21:00:00",155.23021124,21,1
"2011-03-27 22:00:00",155.23021124,22,1
"2011-03-27 23:00:00",147.6974028,23,1
"2011-03-28 00:00:00",104.6641333,0,2
"2011-03-28 01:00:00",138.1162333,1,2
"2011-03-28 02:00:00",136.52574174,2,2
"2011-03-28 03:00:00",136.52574174,3,2
"2011-03-28 05:00:00",125.1904598,5,2
"2011-03-28 06:00:00",152.94621942,6,2
"2011-03-28 07:00:00",167.17567148,7,2
"2011-03-28 08:00:00",159.94148058,8,2
"2011-03-28 09:00:00",177.62915808,9,2
"2011-03-28 10:00:00",182.0515213,10,2
"2011-03-28 11:00:00",198.43914792,11,2
"2011-03-28 12:00:00",207.3299855,12,2
"2011-03-28 13:00:00",229.46630108,13,2
"2011-03-28 14:00:00",235.45537858,14,2
"2011-03-28 15:00:00",232.55949892,15,2
"2011-03-28 16:00:00",238.19957058,16,2
"2011-03-28 17:00:00",237.7557327,17,2
"2011-03-28 18:00:00",241.68279892,18,2
"2011-03-28 19:00:00",229.31334146,19,2
"2011-03-28 20:00:00",237.9044314,20,2
"2011-03-28 21:00:00",242.53602296,21,2
"2011-03-28 22:00:00",229.69920108,22,2
"2011-03-28 23:00:00",217.4169857,23,2
"2011-03-29 00:00:00",198.62713298,0,3
"2011-03-29 01:00:00",179.0816122,1,3
"2011-03-29 02:00:00",179.0816122,2,3
"2011-03-29 03:00:00",179.0816122,3,3
"2011-03-29 04:00:00",132.70074974,4,3
"2011-03-29 05:00:00",160.12514964,5,3
"2011-03-29 06:00:00",150.3518242,6,3
"2011-03-29 07:00:00",149.14185504,7,3
"2011-03-29 08:00:00",173.14463254,8,3
"2011-03-29 09:00:00",211.99503482,9,3
"2011-03-29 10:00:00",225.1334632,10,3
"2011-03-29 11:00:00",244.26528182,11,3
"2011-03-29 12:00:00",235.28763974,12,3
"2011-03-29 13:00:00",233.6338327,13,3
"2011-03-29 14:00:00",241.42433964,14,3
"2011-03-29 15:00:00",258.83712308,15,3
"2011-03-29 16:00:00",264.77410274,16,3
"2011-03-29 17:00:00",275.04576596,17,3
"2011-03-29 18:00:00",253.65205512,18,3
"2011-03-29 19:00:00",242.9603313,19,3
"2011-03-29 20:00:00",253.65205512,20,3
"2011-03-29 21:00:00",183.646918,21,3
"2011-03-29 22:00:00",162.359218,22,3
"2011-03-29 23:00:00",139.2755314,23,3
"2011-03-30 00:00:00",140.0838405,0,4
"2011-03-30 01:00:00",188.9743405,1,4
"2011-03-30 02:00:00",140.0838405,2,4
"2011-03-30 03:00:00",164.4126405,3,4
"2011-03-30 04:00:00",140.0838405,4,4
"2011-03-30 05:00:00",134.4758723,5,4
"2011-03-30 06:00:00",156.97354146,6,4
"2011-03-30 07:00:00",177.7290314,7,4
"2011-03-30 08:00:00",164.35466224,8,4
"2011-03-30 09:00:00",175.27997858,9,4
"2011-03-30 10:00:00",178.02417058,10,4
"2011-03-30 11:00:00",179.61466214,11,4
"2011-03-30 12:00:00",179.23413974,12,4
"2011-03-30 13:00:00",188.20575208,13,4
"2011-03-30 14:00:00",187.7619142,14,4
"2011-03-30 15:00:00",59.6934857,15,4
"2011-03-30 16:00:00",43.45210064,16,4
"2011-03-30 17:00:00",15.8824803999999,17,4
"2011-03-30 18:00:00",12.00953158,18,4
"2011-03-30 19:00:00",12.00953158,19,4
"2011-03-30 20:00:00",7.23341219999997,20,4
"2011-03-30 21:00:00",3.41844163999996,21,4
"2011-03-30 22:00:00",7.67725007999999,22,4
"2011-03-30 23:00:00",6.43816641999997,23,4
"2011-03-31 00:00:00",9.63755007999999,0,5
"2011-03-31 01:00:00",8.04172129999998,1,5
"2011-03-31 02:00:00",8.04172129999998,2,5
"2011-03-31 03:00:00",9.63755007999999,3,5
"2011-03-31 04:00:00",11.22804164,4,5
"2011-03-31 05:00:00",9.63755007999999,5,5
"2011-03-31 06:00:00",9.19371219999997,6,5
"2011-03-31 07:00:00",11.22804164,7,5
"2011-03-31 08:00:00",0,8,5
"2011-03-31 09:00:00",16.9842191399999,9,5
"2011-03-31 10:00:00",16.9842191399999,10,5
"2011-03-31 11:00:00",23.9794803,11,5
"2011-03-31 12:00:00",23.9794803,12,5
"2011-03-31 13:00:00",49.22134146,13,5
"2011-03-31 14:00:00",49.22134146,14,5
"2011-03-31 15:00:00",49.1633632,15,5
"2011-03-31 16:00:00",45.34839264,16,5
"2011-03-31 17:00:00",45.34839264,17,5
"2011-03-31 18:00:00",43.37204146,18,5
"2011-03-31 19:00:00",43.37204146,19,5
"2011-03-31 20:00:00",24.3653399199999,20,5
"2011-03-31 21:00:00",16.5396887399999,21,5
"2011-03-31 22:00:00",27.16580064,22,5
"2011-03-31 23:00:00",0,23,5
"2011-04-20 00:00:00",81.75273546,0,4
"2011-04-20 01:00:00",59.31667224,1,4
"2011-04-20 02:00:00",59.31667224,2,4
"2011-04-20 03:00:00",50.552957,3,4
"2011-04-20 04:00:00",32.1275743999999,4,4
"2011-04-20 05:00:00",55.1509862999999,5,4
"2011-04-20 06:00:00",59.31667224,6,4
"2011-04-20 07:00:00",56.338249,7,4
"2011-04-20 08:00:00",217.83392944,8,4
"2011-04-20 09:00:00",239.71983392,9,4
"2011-04-20 10:00:00",197.92076162,10,4
"2011-04-20 11:00:00",197.92076162,11,4
"2011-04-20 12:00:00",296.37299832,12,4
"2011-04-20 13:00:00",296.37299832,13,4
"2011-04-20 14:00:00",327.40314044,14,4
"2011-04-20 15:00:00",348.66583754,15,4
"2011-04-20 16:00:00",348.66583754,16,4
"2011-04-20 17:00:00",339.98466588,17,4
"2011-04-20 18:00:00",352.23674554,18,4
"2011-04-20 19:00:00",333.46108514,19,4
"2011-04-20 20:00:00",319.7126609,20,4
"2011-04-20 21:00:00",315.74733392,21,4
"2011-04-20 22:00:00",296.22622914,22,4
"2011-04-20 23:00:00",301.89434448,23,4
"2011-04-21 00:00:00",267.13697954,0,5
"2011-04-21 01:00:00",242.34542358,1,5
"2011-04-21 02:00:00",254.44714682,2,5
"2011-04-21 03:00:00",225.36664344,3,5
"2011-04-21 04:00:00",209.69192016,4,5
"2011-04-21 05:00:00",209.47868584,5,5
"2011-04-21 06:00:00",193.15393712,6,5
"2011-04-21 07:00:00",225.98957394,7,5
"2011-04-21 08:00:00",212.700588,8,5
"2011-04-21 09:00:00",216.43061292,9,5
"2011-04-21 10:00:00",223.68617904,10,5
"2011-04-21 11:00:00",234.61320492,11,5
"2011-04-21 12:00:00",243.12004174,12,5
"2011-04-21 13:00:00",272.87454898,13,5
"2011-04-21 14:00:00",278.77594682,14,5
"2011-04-21 15:00:00",301.35723038,15,5
"2011-04-21 16:00:00",304.25311004,16,5
"2011-04-21 17:00:00",282.03141124,17,5
"2011-04-21 18:00:00",300.56845192,18,5
"2011-04-21 19:00:00",279.90368242,19,5
"2011-04-21 20:00:00",260.09683546,20,5
"2011-04-21 21:00:00",205.7991638,21,5
"2011-04-21 22:00:00",227.59700612,22,5
"2011-04-21 23:00:00",207.4305744,23,5
"2011-04-22 00:00:00",136.0236233,0,6
"2011-04-22 01:00:00",162.15443964,1,6
"2011-04-22 02:00:00",164.5455142,2,6
"2011-04-22 03:00:00",164.5455142,3,6
"2011-04-22 04:00:00",157.99409092,4,6
"2011-04-22 05:00:00",154.80777058,5,6
"2011-04-22 06:00:00",157.99409092,6,6
"2011-04-22 07:00:00",163.84339092,7,6
"2011-04-22 08:00:00",162.24756214,8,6
"2011-04-22 09:00:00",141.7337327,9,6
"2011-04-22 10:00:00",141.8729233,10,6
"2011-04-22 11:00:00",129.7725313,11,6
"2011-04-22 12:00:00",96.17521096,12,6
"2011-04-22 13:00:00",65.9094313,13,6
"2011-04-22 14:00:00",64.6994621400001,14,6
"2011-04-22 15:00:00",65.9094313,15,6
"2011-04-22 16:00:00",62.72311096,16,6
"2011-04-22 17:00:00",39.07707858,17,6
"2011-04-22 18:00:00",39.07707858,18,6
"2011-04-22 19:00:00",39.07707858,19,6
"2011-04-22 20:00:00",57.32367858,20,6
"2011-04-22 21:00:00",34.5308702399999,21,6
"2011-04-22 22:00:00",11.64734146,22,6
"2011-04-22 23:00:00",41.5261313999999,23,6
"2011-04-23 00:00:00",16.7299538,0,7
"2011-04-23 01:00:00",16.7299538,1,7
"2011-04-23 02:00:00",23.78922296,2,7
"2011-04-23 03:00:00",21.40348562,3,7
"2011-04-23 04:00:00",26.802918,4,7
"2011-04-23 05:00:00",26.802918,5,7
"2011-04-23 06:00:00",20.89563974,6,7
"2011-04-23 07:00:00",26.74493974,7,7
"2011-04-23 08:00:00",27.03233964,8,7
"2011-04-23 09:00:00",66.6732892,9,7
"2011-04-23 10:00:00",92.47979258,10,7
"2011-04-23 11:00:00",104.02126208,11,7
"2011-04-23 12:00:00",141.05843038,12,7
"2011-04-23 13:00:00",139.46793882,13,7
"2011-04-23 14:00:00",170.40437154,14,7
"2011-04-23 15:00:00",201.78357132,15,7
"2011-04-23 16:00:00",196.20617642,16,7
"2011-04-23 17:00:00",198.59725098,17,7
"2011-04-23 18:00:00",161.6406563,18,7
"2011-04-23 19:00:00",145.43201342,19,7
"2011-04-23 20:00:00",128.72380714,20,7
"2011-04-23 21:00:00",151.28131342,21,7
"2011-04-23 22:00:00",170.67627664,22,7
"2011-04-23 23:00:00",123.94699524,23,7
"2011-04-24 00:00:00",118.94242358,0,1
"2011-04-24 01:00:00",96.3558028,1,1
"2011-04-24 02:00:00",96.3558028,2,1
"2011-04-24 03:00:00",72.53714512,3,1
"2011-04-24 04:00:00",72.53714512,4,1
"2011-04-24 05:00:00",72.53714512,5,1
"2011-04-24 06:00:00",55.357696,6,1
"2011-04-24 07:00:00",55.357696,7,1
"2011-04-24 08:00:00",85.49032358,8,1
"2011-04-24 09:00:00",116.86888464,9,1
"2011-04-24 10:00:00",158.46994624,10,1
"2011-04-24 11:00:00",213.70606446,11,1
"2011-04-24 12:00:00",225.86399714,12,1
"2011-04-24 13:00:00",254.50370342,13,1
"2011-04-24 14:00:00",269.05917798,14,1
"2011-04-24 15:00:00",232.24310514,15,1
"2011-04-24 16:00:00",297.63727832,16,1
"2011-04-24 17:00:00",222.4697797,17,1
"2011-04-24 18:00:00",197.38131574,18,1
"2011-04-24 19:00:00",156.91028292,19,1
"2011-04-24 20:00:00",156.91028292,20,1
"2011-04-24 21:00:00",99.78789524,21,1
"2011-04-24 22:00:00",81.54129524,22,1
"2011-04-24 23:00:00",77.55972912,23,1
"2011-04-25 00:00:00",68.9525879999999,0,2
"2011-04-25 01:00:00",67.82142912,1,2
"2011-04-25 02:00:00",67.82142912,2,2
"2011-04-25 03:00:00",62.8953909,3,2
"2011-04-25 04:00:00",63.103288,4,2
"2011-04-25 05:00:00",45.7765265,5,2
"2011-04-25 06:00:00",57.317996,6,2
"2011-04-25 07:00:00",67.88543712,7,2
"2011-04-25 08:00:00",110.8660524,8,2
"2011-04-25 09:00:00",139.20351346,9,2
"2011-04-25 10:00:00",190.36353608,10,2
"2011-04-25 11:00:00",190.36353608,11,2
"2011-04-25 12:00:00",194.66910514,12,2
"2011-04-25 13:00:00",231.98998308,13,2
"2011-04-25 14:00:00",271.22737508,14,2
"2011-04-25 15:00:00",281.71056308,15,2
"2011-04-25 16:00:00",272.60996954,16,2
"2011-04-25 17:00:00",269.4236492,17,2
"2011-04-25 18:00:00",257.73049204,18,2
"2011-04-25 19:00:00",250.35470848,19,2
"2011-04-25 20:00:00",235.79923392,20,2
"2011-04-25 21:00:00",202.75853964,21,2
"2011-04-25 22:00:00",187.1999222,22,2
"2011-04-25 23:00:00",156.62130542,23,2
"2011-04-26 00:00:00",206.31466842,0,3
"2011-04-26 01:00:00",189.72486442,1,3
"2011-04-26 02:00:00",139.98188798,2,3
"2011-04-26 03:00:00",116.62913592,3,3
"2011-04-26 04:00:00",135.99498464,4,3
"2011-04-26 05:00:00",115.03330714,5,3
"2011-04-26 06:00:00",119.19899308,6,3
"2011-04-26 07:00:00",144.1713512,7,3
"2011-04-26 08:00:00",144.1713512,8,3
"2011-04-26 09:00:00",199.49172254,9,3
"2011-04-26 10:00:00",217.41230004,10,3
"2011-04-26 11:00:00",236.95782082,11,3
"2011-04-26 12:00:00",256.46888988,12,3
"2011-04-26 13:00:00",295.62089866,13,3
"2011-04-26 14:00:00",266.60066998,14,3
"2011-04-26 15:00:00",253.28256954,15,3
"2011-04-26 16:00:00",264.00169832,16,3
"2011-04-26 17:00:00",247.52639204,17,3
"2011-04-26 18:00:00",240.14414116,18,3
"2011-04-26 19:00:00",202.67804288,19,3
"2011-04-26 20:00:00",199.49172254,20,3
"2011-04-26 21:00:00",174.51936442,21,3
"2011-04-26 22:00:00",150.1994338,22,3
"2011-04-26 23:00:00",151.79526258,23,3
"2011-04-27 00:00:00",147.90626258,0,4
"2011-04-27 01:00:00",149.49675414,1,4
"2011-04-27 02:00:00",128.53507664,2,4
"2011-04-27 03:00:00",135.98020542,3,4
"2011-04-27 04:00:00",102.91269308,4,4
"2011-04-27 05:00:00",110.35248464,5,4
"2011-04-27 06:00:00",104.50318464,6,4
"2011-04-27 07:00:00",135.98020542,7,4
"2011-04-27 08:00:00",138.37127998,8,4
"2011-04-27 09:00:00",144.50797988,9,4
"2011-04-27 10:00:00",162.72717492,10,4
"2011-04-27 11:00:00",183.68885242,11,4
"2011-04-27 12:00:00",186.01591898,12,4
"2011-04-27 13:00:00",178.6347982,13,4
"2011-04-27 14:00:00",205.97082592,14,4
"2011-04-27 15:00:00",250.246356,15,4
"2011-04-27 16:00:00",229.46879832,16,4
"2011-04-27 17:00:00",185.69533932,17,4
"2011-04-27 18:00:00",185.69533932,18,4
"2011-04-27 19:00:00",176.47966442,19,4
"2011-04-27 20:00:00",160.62883748,20,4
"2011-04-27 21:00:00",137.24697092,21,4
"2011-04-27 22:00:00",145.48734548,22,4
"2011-04-27 23:00:00",147.07783704,23,4
"2011-04-28 00:00:00",183.78141854,0,5
"2011-04-28 01:00:00",170.26486982,1,5
"2011-04-28 02:00:00",173.45119016,2,5
"2011-04-28 03:00:00",191.22654732,3,5
"2011-04-28 04:00:00",171.85536138,4,5
"2011-04-28 05:00:00",170.26486982,5,5
"2011-04-28 06:00:00",195.20811344,6,5
"2011-04-28 07:00:00",194.41286766,7,5
"2011-04-28 08:00:00",200.19815966,8,5
"2011-04-28 09:00:00",153.29694548,9,5
"2011-04-28 10:00:00",145.05657092,10,5
"2011-04-28 11:00:00",164.68747492,11,5
"2011-04-28 12:00:00",182.69343564,12,5
"2011-04-28 13:00:00",165.4827207,13,5
"2011-04-28 14:00:00",159.6334207,14,5
"2011-04-28 15:00:00",219.74240848,15,5
"2011-04-28 16:00:00",176.84413564,16,5
"2011-04-28 17:00:00",286.87721204,17,5
"2011-04-28 18:00:00",286.87721204,18,5
"2011-04-28 19:00:00",294.4954037,19,5
"2011-04-28 20:00:00",265.75438508,20,5
"2011-04-28 21:00:00",246.06364396,21,5
"2011-04-28 22:00:00",244.94439524,22,5
"2011-04-28 23:00:00",259.20942912,23,5
"2011-04-29 00:00:00",265.73864392,0,6
"2011-04-29 01:00:00",231.35254512,1,6
"2011-04-29 02:00:00",165.8665214,2,6
"2011-04-29 03:00:00",177.23567562,3,6
"2011-04-29 04:00:00",203.95021296,4,6
"2011-04-29 05:00:00",216.11461296,5,6
"2011-04-29 06:00:00",241.70675192,6,6
"2011-04-29 07:00:00",251.8331948,7,6
"2011-04-29 08:00:00",272.3191817,8,6
"2011-04-29 09:00:00",273.91501048,9,6
"2011-04-29 10:00:00",274.23901342,10,6
"2011-04-29 11:00:00",306.31974958,11,6
"2011-04-29 12:00:00",283.36231342,12,6
"2011-04-29 13:00:00",284.1575592,13,6
"2011-04-29 14:00:00",321.02044448,14,6
"2011-04-29 15:00:00",280.8835592,15,6
"2011-04-29 16:00:00",272.23150204,16,6
"2011-04-29 17:00:00",258.91873882,17,6
"2011-04-29 18:00:00",242.35031004,18,6
"2011-04-29 19:00:00",202.14535698,19,6
"2011-04-29 20:00:00",223.64095408,20,6
"2011-04-29 21:00:00",207.1365333,21,6
"2011-04-29 22:00:00",172.71687224,22,6
"2011-04-29 23:00:00",192.53429812,23,6
"2011-04-30 00:00:00",203.25297614,0,7
"2011-04-30 01:00:00",198.47616424,1,7
"2011-04-30 02:00:00",201.66248458,2,7
"2011-04-30 03:00:00",194.2813638,3,7
"2011-04-30 04:00:00",195.87719258,4,7
"2011-04-30 05:00:00",198.79160782,5,7
"2011-04-30 06:00:00",175.29363542,6,7
"2011-04-30 07:00:00",193.03543032,7,7
"2011-04-30 08:00:00",188.2532812,8,7
"2011-04-30 09:00:00",212.10437104,9,7
"2011-04-30 10:00:00",246.52936932,10,7
"2011-04-30 11:00:00",256.77191804,11,7
"2011-04-30 12:00:00",264.15303882,12,7
"2011-04-30 13:00:00",274.2794817,13,7
"2011-04-30 14:00:00",270.29791558,14,7
"2011-04-30 15:00:00",277.35414396,15,7
"2011-04-30 16:00:00",286.3257563,16,7
"2011-04-30 17:00:00",259.10754396,17,7
"2011-04-30 18:00:00",253.35136646,18,7
"2011-04-30 19:00:00",253.35136646,19,7
"2011-04-30 20:00:00",166.70223546,20,7
"2011-04-30 21:00:00",166.70223546,21,7
"2011-04-30 22:00:00",149.9062439,22,7
"2011-04-30 23:00:00",149.9062439,23,7
"2011-05-20 00:00:00",70.79717562,0,6
"2011-05-20 01:00:00",47.7684265,1,6
"2011-05-20 02:00:00",46.79439812,2,6
"2011-05-20 03:00:00",42.012249,3,6
"2011-05-20 04:00:00",65.04099812,4,6
"2011-05-20 05:00:00",65.8362439,5,6
"2011-05-20 06:00:00",89.8390214,6,6
"2011-05-20 07:00:00",138.01891124,7,6
"2011-05-20 08:00:00",168.19568,8,6
"2011-05-20 09:00:00",180.14571558,9,6
"2011-05-20 10:00:00",196.4704643,10,6
"2011-05-20 11:00:00",220.2694563,11,6
"2011-05-20 12:00:00",259.01974114,12,6
"2011-05-20 13:00:00",266.46486992,13,6
"2011-05-20 14:00:00",262.06313758,14,6
"2011-05-20 15:00:00",255.8334208,15,6
"2011-05-20 16:00:00",263.36622924,16,6
"2011-05-20 17:00:00",250.113102,17,6
"2011-05-20 18:00:00",248.39362924,18,6
"2011-05-20 19:00:00",196.68369862,19,6
"2011-05-20 20:00:00",197.4789444,20,6
"2011-05-20 21:00:00",191.6936524,21,6
"2011-05-20 22:00:00",152.99018,22,6
"2011-05-20 23:00:00",159.00970324,23,6
"2011-05-21 00:00:00",142.5781829,0,7
"2011-05-21 01:00:00",152.206288,1,7
"2011-05-21 02:00:00",157.7836829,2,7
"2011-05-21 03:00:00",115.8312134,3,7
"2011-05-21 04:00:00",93.38981296,4,7
"2011-05-21 05:00:00",91.7993214,5,7
"2011-05-21 06:00:00",123.17788246,6,7
"2011-05-21 07:00:00",162.11836646,7,7
"2011-05-21 08:00:00",191.04851342,8,7
"2011-05-21 09:00:00",224.81516008,9,7
"2011-05-21 10:00:00",228.9257074,10,7
"2011-05-21 11:00:00",260.60117646,11,7
"2011-05-21 12:00:00",263.916478,12,7
"2011-05-21 13:00:00",286.267158,13,7
"2011-05-21 14:00:00",301.1466355,14,7
"2011-05-21 15:00:00",305.56386264,15,7
"2011-05-21 16:00:00",329.65976264,16,7
"2011-05-21 17:00:00",315.75965074,17,7
"2011-05-21 18:00:00",300.88017324,18,7
"2011-05-21 19:00:00",287.58878524,19,7
"2011-05-21 20:00:00",223.3483125,20,7
"2011-05-21 21:00:00",228.9257074,21,7
"2011-05-21 22:00:00",200.40210696,22,7
"2011-05-21 23:00:00",156.06859862,23,7
"2011-05-22 00:00:00",106.33589524,0,1
"2011-05-22 01:00:00",80.70817446,1,1
"2011-05-22 02:00:00",79.1176829,2,1
"2011-05-22 03:00:00",55.0857909,3,1
"2011-05-22 04:00:00",49.508396,4,1
"2011-05-22 05:00:00",55.0857909,5,1
"2011-05-22 06:00:00",79.1176829,6,1
"2011-05-22 07:00:00",103.1495749,7,1
"2011-05-22 08:00:00",174.09016962,8,1
"2011-05-22 09:00:00",192.8351074,9,1
"2011-05-22 10:00:00",207.94988696,10,1
"2011-05-22 11:00:00",261.8859543,11,1
"2011-05-22 12:00:00",282.6438463,12,1
"2011-05-22 13:00:00",257.78961358,13,1
"2011-05-22 14:00:00",209.3105193,14,1
"2011-05-22 15:00:00",233.31559324,15,1
"2011-05-22 16:00:00",231.65575646,16,1
"2011-05-22 17:00:00",252.90787464,17,1
"2011-05-22 18:00:00",230.65261358,18,1
"2011-05-22 19:00:00",229.0567848,19,1
"2011-05-22 20:00:00",209.54571574,20,1
"2011-05-22 21:00:00",181.0221153,21,1
"2011-05-22 22:00:00",137.24321346,22,1
"2011-05-22 23:00:00",137.33633596,23,1
"2011-05-23 00:00:00",118.30584396,0,2
"2011-05-23 01:00:00",110.8660524,1,2
"2011-05-23 02:00:00",125.75097274,2,2
"2011-05-23 03:00:00",101.74819524,3,2
"2011-05-23 04:00:00",87.13518,4,2
"2011-05-23 05:00:00",87.13518,5,2
"2011-05-23 06:00:00",68.88858,6,2
"2011-05-23 07:00:00",98.4687524,7,2
"2011-05-23 08:00:00",122.7880443,8,2
"2011-05-23 09:00:00",124.38387308,9,2
"2011-05-23 10:00:00",197.0601797,10,2
"2011-05-23 11:00:00",222.83312082,11,2
"2011-05-23 12:00:00",222.83312082,12,2
"2011-05-23 13:00:00",281.02265938,13,2
"2011-05-23 14:00:00",273.07576628,14,2
"2011-05-23 15:00:00",269.09420016,15,2
"2011-05-23 16:00:00",261.1257307,16,2
"2011-05-23 17:00:00",247.42837982,17,2
"2011-05-23 18:00:00",212.23180742,18,2
"2011-05-23 19:00:00",209.04548708,19,2
"2011-05-23 20:00:00",151.13084258,20,2
"2011-05-23 21:00:00",132.88424258,21,2
"2011-05-23 22:00:00",107.49716108,22,2
"2011-05-23 23:00:00",134.3935218,23,2
"2011-05-24 00:00:00",103.5293508,0,3
"2011-05-24 01:00:00",101.93885924,1,3
"2011-05-24 02:00:00",103.5293508,2,3
"2011-05-24 03:00:00",106.2143444,3,3
"2011-05-24 04:00:00",119.9715324,4,3
"2011-05-24 05:00:00",114.17747664,5,3
"2011-05-24 06:00:00",110.9911563,6,3
"2011-05-24 07:00:00",182.7957033,7,3
"2011-05-24 08:00:00",163.42985458,8,3
"2011-05-24 09:00:00",196.5773073,9,3
"2011-05-24 10:00:00",251.69207798,10,3
"2011-05-24 11:00:00",283.67086308,11,3
"2011-05-24 12:00:00",316.43735582,12,3
"2011-05-24 13:00:00",312.00832414,13,3
"2011-05-24 14:00:00",313.60415292,14,3
"2011-05-24 15:00:00",297.95555938,15,3
"2011-05-24 16:00:00",208.6485848,16,3
"2011-05-24 17:00:00",239.7420424,17,3
"2011-05-24 18:00:00",217.1489543,18,3
"2011-05-24 19:00:00",193.4430848,19,3
"2011-05-24 20:00:00",187.87102712,20,3
"2011-05-24 21:00:00",165.52504562,21,3
"2011-05-24 22:00:00",143.79895058,22,3
"2011-05-24 23:00:00",203.55119324,23,3
"2011-05-25 00:00:00",159.60486258,0,4
"2011-05-25 01:00:00",152.2528563,1,4
"2011-05-25 02:00:00",96.8119575,2,4
"2011-05-25 03:00:00",74.12776646,3,4
"2011-05-25 04:00:00",72.5372749,4,4
"2011-05-25 05:00:00",113.99140662,5,4
"2011-05-25 06:00:00",95.74480662,6,4
"2011-05-25 07:00:00",183.71669496,7,4
"2011-05-25 08:00:00",206.44853608,8,4
"2011-05-25 09:00:00",222.98651912,9,4
"2011-05-25 10:00:00",240.90709662,10,4
"2011-05-25 11:00:00",278.46327662,11,4
"2011-05-25 12:00:00",273.08090346,12,4
"2011-05-25 13:00:00",273.08090346,13,4
"2011-05-25 14:00:00",274.67673224,14,4
"2011-05-25 15:00:00",294.36213614,15,4
"2011-05-25 16:00:00",288.81748342,16,4
"2011-05-25 17:00:00",285.63116308,17,4
"2011-05-25 18:00:00",262.98357508,18,4
"2011-05-25 19:00:00",243.29283396,19,4
"2011-05-25 20:00:00",244.88866274,20,4
"2011-05-25 21:00:00",207.42256446,21,4
"2011-05-25 22:00:00",213.79520514,22,4
"2011-05-25 23:00:00",189.50198696,23,4
"2011-05-26 00:00:00",191.46228696,0,5
"2011-05-26 01:00:00",191.46228696,1,5
"2011-05-26 02:00:00",149.2792139,2,5
"2011-05-26 03:00:00",123.09688662,3,5
"2011-05-26 04:00:00",118.3147375,4,5
"2011-05-26 05:00:00",128.94618662,5,5
"2011-05-26 06:00:00",79.20588912,6,5
"2011-05-26 07:00:00",120.81785264,7,5
"2011-05-26 08:00:00",169.85630374,8,5
"2011-05-26 09:00:00",229.66064424,9,5
"2011-05-26 10:00:00",218.11270742,10,5
"2011-05-26 11:00:00",250.79665658,11,5
"2011-05-26 12:00:00",293.59951048,12,5
"2011-05-26 13:00:00",324.03760542,13,5
